trial_id,id,is_nsfw,containsNSFW,subject_id,trial_number,created_at,experiment_name,prompt,filename,filepath,reference,trial_type,trial_code,Experience,imagenumber,choice,cosine,nvariant,imvariant,aggregate_id
66f5bdc78fc41826ca81d3bd,66f5bdc78fc41826ca81d3bf,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ4,2024-09-26T20:02:15Z,Artist_final,"a still life with ten apples, drawing not very detailed, bright colours, lots of light, tyled style",FS_2Kxo8YCURVtkOKF_FaithfulQ4_1.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ4_1.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,2,FALSE,0.9125310895522535,NA,NA,NA
66f5bdc78fc41826ca81d3bd,66f5bdc78fc41826ca81d3c0,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ4,2024-09-26T20:02:15Z,Artist_final,"a still life with ten apples, drawing not very detailed, bright colours, lots of light, tyled style",FS_2Kxo8YCURVtkOKF_FaithfulQ4_2.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ4_2.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,3,FALSE,0.9111312892380952,NA,NA,NA
66f5bdc78fc41826ca81d3bd,66f5bdc78fc41826ca81d3c1,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ4,2024-09-26T20:02:15Z,Artist_final,"a still life with ten apples, drawing not very detailed, bright colours, lots of light, tyled style",FS_2Kxo8YCURVtkOKF_FaithfulQ4_3.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ4_3.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,4,TRUE,0.8714960809115017,NA,NA,NA
66f5bde98fc41826ca81d3c2,66f5bde98fc41826ca81d3c3,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ2,2024-09-26T20:02:49Z,Artist_final,"A tree reading a book on a library, cartoonish",FS_2Kxo8YCURVtkOKF_FaithfulQ2_0.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ2_0.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,1,FALSE,0.8231993324116706,NA,NA,NA
66f5bde98fc41826ca81d3c2,66f5bde98fc41826ca81d3c4,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ2,2024-09-26T20:02:49Z,Artist_final,"A tree reading a book on a library, cartoonish",FS_2Kxo8YCURVtkOKF_FaithfulQ2_1.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ2_1.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,2,TRUE,0.8681122662062336,NA,NA,NA
66f5bde98fc41826ca81d3c2,66f5bde98fc41826ca81d3c5,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ2,2024-09-26T20:02:49Z,Artist_final,"A tree reading a book on a library, cartoonish",FS_2Kxo8YCURVtkOKF_FaithfulQ2_2.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ2_2.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,3,FALSE,0.8561922700087311,NA,NA,NA
66f5bde98fc41826ca81d3c2,66f5bde98fc41826ca81d3c6,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ2,2024-09-26T20:02:49Z,Artist_final,"A tree reading a book on a library, cartoonish",FS_2Kxo8YCURVtkOKF_FaithfulQ2_3.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ2_3.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,4,FALSE,0.8312571535420523,NA,NA,NA
66f5be338fc41826ca81d3c7,66f5be338fc41826ca81d3c8,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ5,2024-09-26T20:04:03Z,Artist_final,"a couple, a black man and a black woman, sitting on a bench, talking. On a date. Woman wears a yellow dress. Man, a blue square shirt and brown pants",FS_2Kxo8YCURVtkOKF_FaithfulQ5_0.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ5_0.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,1,TRUE,0.8050846793085649,NA,NA,NA
66f5be338fc41826ca81d3c7,66f5be338fc41826ca81d3c9,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ5,2024-09-26T20:04:03Z,Artist_final,"a couple, a black man and a black woman, sitting on a bench, talking. On a date. Woman wears a yellow dress. Man, a blue square shirt and brown pants",FS_2Kxo8YCURVtkOKF_FaithfulQ5_1.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ5_1.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,2,FALSE,0.7871015876192698,NA,NA,NA
66f5be338fc41826ca81d3c7,66f5be338fc41826ca81d3ca,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ5,2024-09-26T20:04:03Z,Artist_final,"a couple, a black man and a black woman, sitting on a bench, talking. On a date. Woman wears a yellow dress. Man, a blue square shirt and brown pants",FS_2Kxo8YCURVtkOKF_FaithfulQ5_2.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ5_2.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,3,FALSE,0.7727558924126353,NA,NA,NA
66f5be338fc41826ca81d3c7,66f5be338fc41826ca81d3cb,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ5,2024-09-26T20:04:03Z,Artist_final,"a couple, a black man and a black woman, sitting on a bench, talking. On a date. Woman wears a yellow dress. Man, a blue square shirt and brown pants",FS_2Kxo8YCURVtkOKF_FaithfulQ5_3.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ5_3.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,4,FALSE,0.7714959612189278,NA,NA,NA
66f5be938fc41826ca81d3cc,66f5be938fc41826ca81d3cd,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q1,2024-09-26T20:05:39Z,Artist_final,"A photo of a gray classic Mini Cooper on a broken frame in the middle of the forest, on a rainy day, with fog, and dogs and cats around",FS_2Kxo8YCURVtkOKF_Aesthetics Q1_0.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q1_0.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,1,FALSE,0.8681226881715667,NA,NA,NA
66f5be938fc41826ca81d3cc,66f5be938fc41826ca81d3ce,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q1,2024-09-26T20:05:39Z,Artist_final,"A photo of a gray classic Mini Cooper on a broken frame in the middle of the forest, on a rainy day, with fog, and dogs and cats around",FS_2Kxo8YCURVtkOKF_Aesthetics Q1_1.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q1_1.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,2,FALSE,0.8612970349326543,NA,NA,NA
66f5be938fc41826ca81d3cc,66f5be938fc41826ca81d3cf,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q1,2024-09-26T20:05:39Z,Artist_final,"A photo of a gray classic Mini Cooper on a broken frame in the middle of the forest, on a rainy day, with fog, and dogs and cats around",FS_2Kxo8YCURVtkOKF_Aesthetics Q1_2.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q1_2.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,3,TRUE,0.7972468886518549,NA,NA,NA
66f5be938fc41826ca81d3cc,66f5be938fc41826ca81d3d0,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q1,2024-09-26T20:05:39Z,Artist_final,"A photo of a gray classic Mini Cooper on a broken frame in the middle of the forest, on a rainy day, with fog, and dogs and cats around",FS_2Kxo8YCURVtkOKF_Aesthetics Q1_3.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q1_3.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,4,FALSE,0.8477912350221691,NA,NA,NA
66f5bedf8fc41826ca81d3d1,66f5bedf8fc41826ca81d3d2,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q2,2024-09-26T20:06:55Z,Artist_final,"A cartoon landscape with trees in a frame, inside a museum, with a multitude of people in front of it, so you can barely see it. It is raining.",FS_2Kxo8YCURVtkOKF_Aesthetics Q2_0.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q2_0.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,1,FALSE,0.7404323483959363,NA,NA,NA
66f5bedf8fc41826ca81d3d1,66f5bedf8fc41826ca81d3d3,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q2,2024-09-26T20:06:55Z,Artist_final,"A cartoon landscape with trees in a frame, inside a museum, with a multitude of people in front of it, so you can barely see it. It is raining.",FS_2Kxo8YCURVtkOKF_Aesthetics Q2_1.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q2_1.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,2,TRUE,0.7706842286840226,NA,NA,NA
66f5bedf8fc41826ca81d3d1,66f5bedf8fc41826ca81d3d4,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q2,2024-09-26T20:06:55Z,Artist_final,"A cartoon landscape with trees in a frame, inside a museum, with a multitude of people in front of it, so you can barely see it. It is raining.",FS_2Kxo8YCURVtkOKF_Aesthetics Q2_2.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q2_2.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,3,FALSE,0.8059365697625082,NA,NA,NA
66f5bedf8fc41826ca81d3d1,66f5bedf8fc41826ca81d3d5,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q2,2024-09-26T20:06:55Z,Artist_final,"A cartoon landscape with trees in a frame, inside a museum, with a multitude of people in front of it, so you can barely see it. It is raining.",FS_2Kxo8YCURVtkOKF_Aesthetics Q2_3.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q2_3.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,4,FALSE,0.733482919363045,NA,NA,NA
66f5bf448fc41826ca81d3d6,66f5bf448fc41826ca81d3d7,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q3,2024-09-26T20:08:36Z,Artist_final,"Painting of a penguin, abstract cubistic style, Picasso and Joan Miró, red background, trees, flowers and a violin. All scratched out, in a torn down frame, broken on the floor",FS_2Kxo8YCURVtkOKF_Aesthetics Q3_0.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q3_0.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,1,FALSE,0.7626049461043313,NA,NA,NA
66f5bf448fc41826ca81d3d6,66f5bf448fc41826ca81d3d8,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q3,2024-09-26T20:08:36Z,Artist_final,"Painting of a penguin, abstract cubistic style, Picasso and Joan Miró, red background, trees, flowers and a violin. All scratched out, in a torn down frame, broken on the floor",FS_2Kxo8YCURVtkOKF_Aesthetics Q3_1.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q3_1.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,2,FALSE,0.6704904047653726,NA,NA,NA
66f5bf448fc41826ca81d3d6,66f5bf448fc41826ca81d3d9,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q3,2024-09-26T20:08:36Z,Artist_final,"Painting of a penguin, abstract cubistic style, Picasso and Joan Miró, red background, trees, flowers and a violin. All scratched out, in a torn down frame, broken on the floor",FS_2Kxo8YCURVtkOKF_Aesthetics Q3_2.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q3_2.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,3,FALSE,0.6339274869664514,NA,NA,NA
66f5bf448fc41826ca81d3d6,66f5bf448fc41826ca81d3da,FALSE,0,FS_2Kxo8YCURVtkOKF,Aesthetics Q3,2024-09-26T20:08:36Z,Artist_final,"Painting of a penguin, abstract cubistic style, Picasso and Joan Miró, red background, trees, flowers and a violin. All scratched out, in a torn down frame, broken on the floor",FS_2Kxo8YCURVtkOKF_Aesthetics Q3_3.png,results/FS_2Kxo8YCURVtkOKF_Aesthetics Q3_3.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,4,TRUE,0.7141467297195391,NA,NA,NA
66f5bfa88fc41826ca81d3db,66f5bfa88fc41826ca81d3dc,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ1,2024-09-26T20:10:16Z,Artist_final,"Photograph of a medieval castle in cubistic style, abstract, surrealistic, Salvador Dalí, Jackson Pollock. As seen from the moon, distorted and foggy, on a gallery on a rainy day",FS_2Kxo8YCURVtkOKF_FaithfulQ1_0.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ1_0.png,stims/FaithfulQ1.png,Creative,Q1_A4_Castle_C,3,1,FALSE,0.6354645427883249,NA,NA,NA
66f5bfa88fc41826ca81d3db,66f5bfa88fc41826ca81d3dd,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ1,2024-09-26T20:10:16Z,Artist_final,"Photograph of a medieval castle in cubistic style, abstract, surrealistic, Salvador Dalí, Jackson Pollock. As seen from the moon, distorted and foggy, on a gallery on a rainy day",FS_2Kxo8YCURVtkOKF_FaithfulQ1_1.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ1_1.png,stims/FaithfulQ1.png,Creative,Q1_A4_Castle_C,3,2,FALSE,0.6857786180077537,NA,NA,NA
66f5bfa88fc41826ca81d3db,66f5bfa88fc41826ca81d3de,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ1,2024-09-26T20:10:16Z,Artist_final,"Photograph of a medieval castle in cubistic style, abstract, surrealistic, Salvador Dalí, Jackson Pollock. As seen from the moon, distorted and foggy, on a gallery on a rainy day",FS_2Kxo8YCURVtkOKF_FaithfulQ1_2.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ1_2.png,stims/FaithfulQ1.png,Creative,Q1_A4_Castle_C,3,3,FALSE,0.7718800156582146,NA,NA,NA
66f5bfa88fc41826ca81d3db,66f5bfa88fc41826ca81d3df,FALSE,0,FS_2Kxo8YCURVtkOKF,FaithfulQ1,2024-09-26T20:10:16Z,Artist_final,"Photograph of a medieval castle in cubistic style, abstract, surrealistic, Salvador Dalí, Jackson Pollock. As seen from the moon, distorted and foggy, on a gallery on a rainy day",FS_2Kxo8YCURVtkOKF_FaithfulQ1_3.png,results/FS_2Kxo8YCURVtkOKF_FaithfulQ1_3.png,stims/FaithfulQ1.png,Creative,Q1_A4_Castle_C,3,4,TRUE,0.5981896067380849,NA,NA,NA
66f694ed8fc41826ca81d3ea,66f694ed8fc41826ca81d3eb,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ2,2024-09-27T11:20:13Z,Artist_final,Cartoon style image of a tree wearing glasses reading a book at a library,FS_8FrXtZACngY76Fn_FaithfulQ2_0.png,results/FS_8FrXtZACngY76Fn_FaithfulQ2_0.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,1,FALSE,0.9366188951680902,NA,NA,NA
66f694ed8fc41826ca81d3ea,66f694ed8fc41826ca81d3ec,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ2,2024-09-27T11:20:13Z,Artist_final,Cartoon style image of a tree wearing glasses reading a book at a library,FS_8FrXtZACngY76Fn_FaithfulQ2_1.png,results/FS_8FrXtZACngY76Fn_FaithfulQ2_1.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,2,FALSE,0.8865653936141789,NA,NA,NA
66f694ed8fc41826ca81d3ea,66f694ed8fc41826ca81d3ed,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ2,2024-09-27T11:20:13Z,Artist_final,Cartoon style image of a tree wearing glasses reading a book at a library,FS_8FrXtZACngY76Fn_FaithfulQ2_2.png,results/FS_8FrXtZACngY76Fn_FaithfulQ2_2.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,3,FALSE,0.9250838100239327,NA,NA,NA
66f694ed8fc41826ca81d3ea,66f694ed8fc41826ca81d3ee,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ2,2024-09-27T11:20:13Z,Artist_final,Cartoon style image of a tree wearing glasses reading a book at a library,FS_8FrXtZACngY76Fn_FaithfulQ2_3.png,results/FS_8FrXtZACngY76Fn_FaithfulQ2_3.png,stims/FaithfulQ2.png,Copying,Q2_F2_Tree_C,3,4,TRUE,0.9315012581790065,NA,NA,NA
66f6950f8fc41826ca81d3ef,66f6950f8fc41826ca81d3f0,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ3,2024-09-27T11:20:47Z,Artist_final,Dreamy scene of a jungle pod with a waterfall and mountains on the back,FS_8FrXtZACngY76Fn_FaithfulQ3_0.png,results/FS_8FrXtZACngY76Fn_FaithfulQ3_0.png,stims/FaithfulQ3.png,Copying,Q3_F3_landscape_C,3,1,FALSE,0.8674622240504627,NA,NA,NA
66f6950f8fc41826ca81d3ef,66f6950f8fc41826ca81d3f1,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ3,2024-09-27T11:20:47Z,Artist_final,Dreamy scene of a jungle pod with a waterfall and mountains on the back,FS_8FrXtZACngY76Fn_FaithfulQ3_1.png,results/FS_8FrXtZACngY76Fn_FaithfulQ3_1.png,stims/FaithfulQ3.png,Copying,Q3_F3_landscape_C,3,2,FALSE,0.8390846770010234,NA,NA,NA
66f6950f8fc41826ca81d3ef,66f6950f8fc41826ca81d3f2,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ3,2024-09-27T11:20:47Z,Artist_final,Dreamy scene of a jungle pod with a waterfall and mountains on the back,FS_8FrXtZACngY76Fn_FaithfulQ3_2.png,results/FS_8FrXtZACngY76Fn_FaithfulQ3_2.png,stims/FaithfulQ3.png,Copying,Q3_F3_landscape_C,3,3,TRUE,0.8249766827224589,NA,NA,NA
66f6950f8fc41826ca81d3ef,66f6950f8fc41826ca81d3f3,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ3,2024-09-27T11:20:47Z,Artist_final,Dreamy scene of a jungle pod with a waterfall and mountains on the back,FS_8FrXtZACngY76Fn_FaithfulQ3_3.png,results/FS_8FrXtZACngY76Fn_FaithfulQ3_3.png,stims/FaithfulQ3.png,Copying,Q3_F3_landscape_C,3,4,FALSE,0.8699474777328193,NA,NA,NA
66f6953d8fc41826ca81d3f4,66f6953d8fc41826ca81d3f5,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ4,2024-09-27T11:21:33Z,Artist_final,"Basket full of apples in top of a table with a white cloth, with more apples on it. Abstract picasso style",FS_8FrXtZACngY76Fn_FaithfulQ4_0.png,results/FS_8FrXtZACngY76Fn_FaithfulQ4_0.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,1,FALSE,0.9447496123788791,NA,NA,NA
66f6953d8fc41826ca81d3f4,66f6953d8fc41826ca81d3f6,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ4,2024-09-27T11:21:33Z,Artist_final,"Basket full of apples in top of a table with a white cloth, with more apples on it. Abstract picasso style",FS_8FrXtZACngY76Fn_FaithfulQ4_1.png,results/FS_8FrXtZACngY76Fn_FaithfulQ4_1.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,2,FALSE,0.9444293895501827,NA,NA,NA
66f6953d8fc41826ca81d3f4,66f6953d8fc41826ca81d3f7,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ4,2024-09-27T11:21:33Z,Artist_final,"Basket full of apples in top of a table with a white cloth, with more apples on it. Abstract picasso style",FS_8FrXtZACngY76Fn_FaithfulQ4_2.png,results/FS_8FrXtZACngY76Fn_FaithfulQ4_2.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,3,FALSE,0.925413653078183,NA,NA,NA
66f6953d8fc41826ca81d3f4,66f6953d8fc41826ca81d3f8,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ4,2024-09-27T11:21:33Z,Artist_final,"Basket full of apples in top of a table with a white cloth, with more apples on it. Abstract picasso style",FS_8FrXtZACngY76Fn_FaithfulQ4_3.png,results/FS_8FrXtZACngY76Fn_FaithfulQ4_3.png,stims/FaithfulQ4.png,Copying,Q4_F4_Apples_C,3,4,TRUE,0.9380395410626908,NA,NA,NA
66f6957c8fc41826ca81d3f9,66f6957c8fc41826ca81d3fa,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ5,2024-09-27T11:22:36Z,Artist_final,"A couple of a young black man and black woman sitting on a bench. She wears a yellow dress and white sneakers, he wears an open blue shirt",FS_8FrXtZACngY76Fn_FaithfulQ5_0.png,results/FS_8FrXtZACngY76Fn_FaithfulQ5_0.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,1,FALSE,0.7991579462416848,NA,NA,NA
66f6957c8fc41826ca81d3f9,66f6957c8fc41826ca81d3fb,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ5,2024-09-27T11:22:36Z,Artist_final,"A couple of a young black man and black woman sitting on a bench. She wears a yellow dress and white sneakers, he wears an open blue shirt",FS_8FrXtZACngY76Fn_FaithfulQ5_1.png,results/FS_8FrXtZACngY76Fn_FaithfulQ5_1.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,2,TRUE,0.7613841946356874,NA,NA,NA
66f6957c8fc41826ca81d3f9,66f6957c8fc41826ca81d3fc,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ5,2024-09-27T11:22:36Z,Artist_final,"A couple of a young black man and black woman sitting on a bench. She wears a yellow dress and white sneakers, he wears an open blue shirt",FS_8FrXtZACngY76Fn_FaithfulQ5_2.png,results/FS_8FrXtZACngY76Fn_FaithfulQ5_2.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,3,FALSE,0.765438142532498,NA,NA,NA
66f6957c8fc41826ca81d3f9,66f6957c8fc41826ca81d3fd,FALSE,0,FS_8FrXtZACngY76Fn,FaithfulQ5,2024-09-27T11:22:36Z,Artist_final,"A couple of a young black man and black woman sitting on a bench. She wears a yellow dress and white sneakers, he wears an open blue shirt",FS_8FrXtZACngY76Fn_FaithfulQ5_3.png,results/FS_8FrXtZACngY76Fn_FaithfulQ5_3.png,stims/FaithfulQ5.png,Copying,Q5_F5_People_C,3,4,FALSE,0.752986775095179,NA,NA,NA
66f695b48fc41826ca81d3fe,66f695b48fc41826ca81d3ff,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q3,2024-09-27T11:23:32Z,Artist_final,"Painting of a penguin, abstract, original, on the space",FS_8FrXtZACngY76Fn_Aesthetics Q3_0.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q3_0.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,1,FALSE,0.8163810447447788,NA,NA,NA
66f695b48fc41826ca81d3fe,66f695b48fc41826ca81d400,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q3,2024-09-27T11:23:32Z,Artist_final,"Painting of a penguin, abstract, original, on the space",FS_8FrXtZACngY76Fn_Aesthetics Q3_1.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q3_1.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,2,FALSE,0.7940155676011432,NA,NA,NA
66f695b48fc41826ca81d3fe,66f695b48fc41826ca81d401,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q3,2024-09-27T11:23:32Z,Artist_final,"Painting of a penguin, abstract, original, on the space",FS_8FrXtZACngY76Fn_Aesthetics Q3_2.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q3_2.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,3,FALSE,0.7765008814827895,NA,NA,NA
66f695b48fc41826ca81d3fe,66f695b48fc41826ca81d402,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q3,2024-09-27T11:23:32Z,Artist_final,"Painting of a penguin, abstract, original, on the space",FS_8FrXtZACngY76Fn_Aesthetics Q3_3.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q3_3.png,stims/Aesthetics Q3.png,Creative,QA3_A3_Penguin_C,3,4,TRUE,0.815586177688424,NA,NA,NA
66f695d38fc41826ca81d403,66f695d38fc41826ca81d404,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q1,2024-09-27T11:24:03Z,Artist_final,A photo of a gray classic Mini Cooper flooding on a waterfall during the night,FS_8FrXtZACngY76Fn_Aesthetics Q1_0.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q1_0.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,1,FALSE,0.8253530456636465,NA,NA,NA
66f695d38fc41826ca81d403,66f695d38fc41826ca81d405,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q1,2024-09-27T11:24:03Z,Artist_final,A photo of a gray classic Mini Cooper flooding on a waterfall during the night,FS_8FrXtZACngY76Fn_Aesthetics Q1_1.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q1_1.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,2,TRUE,0.8181177263007049,NA,NA,NA
66f695d38fc41826ca81d403,66f695d38fc41826ca81d406,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q1,2024-09-27T11:24:03Z,Artist_final,A photo of a gray classic Mini Cooper flooding on a waterfall during the night,FS_8FrXtZACngY76Fn_Aesthetics Q1_2.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q1_2.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,3,FALSE,0.8104129814124528,NA,NA,NA
66f695d38fc41826ca81d403,66f695d38fc41826ca81d407,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q1,2024-09-27T11:24:03Z,Artist_final,A photo of a gray classic Mini Cooper flooding on a waterfall during the night,FS_8FrXtZACngY76Fn_Aesthetics Q1_3.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q1_3.png,stims/Aesthetics Q1.png,Creative,QA1_A1_Car_C,3,4,FALSE,0.8289620267130654,NA,NA,NA
66f695f38fc41826ca81d408,66f695f38fc41826ca81d409,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q2,2024-09-27T11:24:35Z,Artist_final,"A cartoon landscape with trees of toxic colors, having patterns resembling wild animals",FS_8FrXtZACngY76Fn_Aesthetics Q2_0.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q2_0.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,1,FALSE,0.8893506293209766,NA,NA,NA
66f695f38fc41826ca81d408,66f695f38fc41826ca81d40a,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q2,2024-09-27T11:24:35Z,Artist_final,"A cartoon landscape with trees of toxic colors, having patterns resembling wild animals",FS_8FrXtZACngY76Fn_Aesthetics Q2_1.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q2_1.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,2,FALSE,0.8925683644829294,NA,NA,NA
66f695f38fc41826ca81d408,66f695f38fc41826ca81d40b,FALSE,0,FS_8FrXtZACngY76Fn,Aesthetics Q2,2024-09-27T11:24:35Z,Artist_final,"A cartoon landscape with trees of toxic colors, having patterns resembling wild animals",FS_8FrXtZACngY76Fn_Aesthetics Q2_2.png,results/FS_8FrXtZACngY76Fn_Aesthetics Q2_2.png,stims/Aesthetics Q2.png,Creative,Q42_A2_Cartoon_C,3,3,FALSE,0.8600371157924084,NA,NA,NA
