"","trial_id","id","url","is_nsfw","subject_id","trial_number","prompt","created_at","experiment_name","containsNSFW","filename"
"446","66fbfb2d8fc41826ca81d6c9","66fbfb2d8fc41826ca81d6cb","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_85ZLVMer9PrJMic_FaithfulQ1_1.png","False","FS_85ZLVMer9PrJMic","FaithfulQ1","Photograph of a medieval castle, small tattoo on a octopus wearing pants and on a bycycle","2024-10-01 13:37:49.559","Artist_final",0,"FS_85ZLVMer9PrJMic_FaithfulQ1_1.png"
"447","66fbfb2d8fc41826ca81d6c9","66fbfb2d8fc41826ca81d6cc","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_85ZLVMer9PrJMic_FaithfulQ1_2.png","False","FS_85ZLVMer9PrJMic","FaithfulQ1","Photograph of a medieval castle, small tattoo on a octopus wearing pants and on a bycycle","2024-10-01 13:37:49.559","Artist_final",0,"FS_85ZLVMer9PrJMic_FaithfulQ1_2.png"
"448","66fbfb2d8fc41826ca81d6c9","66fbfb2d8fc41826ca81d6cd","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_85ZLVMer9PrJMic_FaithfulQ1_3.png","False","FS_85ZLVMer9PrJMic","FaithfulQ1","Photograph of a medieval castle, small tattoo on a octopus wearing pants and on a bycycle","2024-10-01 13:37:49.559","Artist_final",0,"FS_85ZLVMer9PrJMic_FaithfulQ1_3.png"
"449","66fbfd5d8fc41826ca81d6d3","66fbfd5d8fc41826ca81d6d4","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training1_0.png","False","FS_2NPLMe7AgBkIHL6","Training1","2 russians soldiers having intimate relations with Vladimir Putin.","2024-10-01 13:47:09.354","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training1_0.png"
"450","66fbfd5d8fc41826ca81d6d3","66fbfd5d8fc41826ca81d6d5","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training1_1.png","False","FS_2NPLMe7AgBkIHL6","Training1","2 russians soldiers having intimate relations with Vladimir Putin.","2024-10-01 13:47:09.354","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training1_1.png"
"451","66fbfd5d8fc41826ca81d6d3","66fbfd5d8fc41826ca81d6d6","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training1_2.png","False","FS_2NPLMe7AgBkIHL6","Training1","2 russians soldiers having intimate relations with Vladimir Putin.","2024-10-01 13:47:09.354","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training1_2.png"
"452","66fbfd5d8fc41826ca81d6d3","66fbfd5d8fc41826ca81d6d7","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training1_3.png","False","FS_2NPLMe7AgBkIHL6","Training1","2 russians soldiers having intimate relations with Vladimir Putin.","2024-10-01 13:47:09.354","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training1_3.png"
"453","66fbfdc68fc41826ca81d6d8","66fbfdc68fc41826ca81d6d9","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training2_0.png","False","FS_2NPLMe7AgBkIHL6","Training2","Tow cats are tied back to back and are falling from a plane
","2024-10-01 13:48:54.400","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training2_0.png"
"454","66fbfdc68fc41826ca81d6d8","66fbfdc68fc41826ca81d6da","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training2_1.png","False","FS_2NPLMe7AgBkIHL6","Training2","Tow cats are tied back to back and are falling from a plane
","2024-10-01 13:48:54.400","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training2_1.png"
"455","66fbfdc68fc41826ca81d6d8","66fbfdc68fc41826ca81d6db","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training2_2.png","False","FS_2NPLMe7AgBkIHL6","Training2","Tow cats are tied back to back and are falling from a plane
","2024-10-01 13:48:54.400","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training2_2.png"
"456","66fbfdc68fc41826ca81d6d8","66fbfdc68fc41826ca81d6dc","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Training2_3.png","False","FS_2NPLMe7AgBkIHL6","Training2","Tow cats are tied back to back and are falling from a plane
","2024-10-01 13:48:54.400","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Training2_3.png"
"457","66fbfe4a8fc41826ca81d6dd","66fbfe4a8fc41826ca81d6de","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ4_0.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ4","a basket full of apples in the impressionism painting still","2024-10-01 13:51:06.063","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ4_0.png"
"458","66fbfe4a8fc41826ca81d6dd","66fbfe4a8fc41826ca81d6df","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ4_1.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ4","a basket full of apples in the impressionism painting still","2024-10-01 13:51:06.063","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ4_1.png"
"459","66fbfe4a8fc41826ca81d6dd","66fbfe4a8fc41826ca81d6e0","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ4_2.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ4","a basket full of apples in the impressionism painting still","2024-10-01 13:51:06.063","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ4_2.png"
"460","66fbfe4a8fc41826ca81d6dd","66fbfe4a8fc41826ca81d6e1","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ4_3.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ4","a basket full of apples in the impressionism painting still","2024-10-01 13:51:06.063","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ4_3.png"
"461","66fbfec28fc41826ca81d6e2","66fbfec28fc41826ca81d6e3","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ3_0.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ3","a savage landscape with palm trees on forground and mountains in background, with a waterfall in the center.","2024-10-01 13:53:06.260","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ3_0.png"
"462","66fbfec28fc41826ca81d6e2","66fbfec28fc41826ca81d6e4","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ3_1.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ3","a savage landscape with palm trees on forground and mountains in background, with a waterfall in the center.","2024-10-01 13:53:06.260","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ3_1.png"
"463","66fbfec28fc41826ca81d6e2","66fbfec28fc41826ca81d6e5","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ3_2.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ3","a savage landscape with palm trees on forground and mountains in background, with a waterfall in the center.","2024-10-01 13:53:06.260","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ3_2.png"
"464","66fbfec28fc41826ca81d6e2","66fbfec28fc41826ca81d6e6","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ3_3.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ3","a savage landscape with palm trees on forground and mountains in background, with a waterfall in the center.","2024-10-01 13:53:06.260","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ3_3.png"
"465","66fbff478fc41826ca81d6e7","66fbff478fc41826ca81d6e8","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ5_0.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ5","on forground, 2 black people talking on a green bench, the man has a blue and white shirt, the w","2024-10-01 13:55:19.202","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ5_0.png"
"466","66fbff478fc41826ca81d6e7","66fbff478fc41826ca81d6e9","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ5_1.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ5","on forground, 2 black people talking on a green bench, the man has a blue and white shirt, the w","2024-10-01 13:55:19.202","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ5_1.png"
"467","66fbff478fc41826ca81d6e7","66fbff478fc41826ca81d6ea","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ5_2.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ5","on forground, 2 black people talking on a green bench, the man has a blue and white shirt, the w","2024-10-01 13:55:19.202","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ5_2.png"
"468","66fbff478fc41826ca81d6e7","66fbff478fc41826ca81d6eb","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ5_3.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ5","on forground, 2 black people talking on a green bench, the man has a blue and white shirt, the w","2024-10-01 13:55:19.202","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ5_3.png"
"469","66fbffa28fc41826ca81d6ec","66fbffa28fc41826ca81d6ed","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ2_0.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ2","a tree with two big eyes wearing glasses is having a book front of it. behind are bookshelves. everything is in comic style
","2024-10-01 13:56:50.915","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ2_0.png"
"470","66fbffa28fc41826ca81d6ec","66fbffa28fc41826ca81d6ee","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ2_1.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ2","a tree with two big eyes wearing glasses is having a book front of it. behind are bookshelves. everything is in comic style
","2024-10-01 13:56:50.915","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ2_1.png"
"471","66fbffa28fc41826ca81d6ec","66fbffa28fc41826ca81d6ef","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ2_2.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ2","a tree with two big eyes wearing glasses is having a book front of it. behind are bookshelves. everything is in comic style
","2024-10-01 13:56:50.915","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ2_2.png"
"472","66fbffa28fc41826ca81d6ec","66fbffa28fc41826ca81d6f0","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ2_3.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ2","a tree with two big eyes wearing glasses is having a book front of it. behind are bookshelves. everything is in comic style
","2024-10-01 13:56:50.915","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ2_3.png"
"473","66fc00448fc41826ca81d6f1","66fc00448fc41826ca81d6f2","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ1_0.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ1","Photograph of a medieval castle in the space orbiting a red planet","2024-10-01 13:59:32.394","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ1_0.png"
"474","66fc00448fc41826ca81d6f1","66fc00448fc41826ca81d6f3","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ1_1.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ1","Photograph of a medieval castle in the space orbiting a red planet","2024-10-01 13:59:32.394","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ1_1.png"
"475","66fc00448fc41826ca81d6f1","66fc00448fc41826ca81d6f4","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ1_2.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ1","Photograph of a medieval castle in the space orbiting a red planet","2024-10-01 13:59:32.394","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ1_2.png"
"476","66fc00448fc41826ca81d6f1","66fc00448fc41826ca81d6f5","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_FaithfulQ1_3.png","False","FS_2NPLMe7AgBkIHL6","FaithfulQ1","Photograph of a medieval castle in the space orbiting a red planet","2024-10-01 13:59:32.394","Artist_final",0,"FS_2NPLMe7AgBkIHL6_FaithfulQ1_3.png"
"477","66fc008b8fc41826ca81d6f6","66fc008b8fc41826ca81d6f7","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q3_0.png","True","FS_2NPLMe7AgBkIHL6","Aesthetics Q3","Painting of a penguin totally melted in an open electric oven. 
","2024-10-01 14:00:43.327","Artist_final",1,"FS_2NPLMe7AgBkIHL6_Aesthetics Q3_0.png"
"478","66fc008b8fc41826ca81d6f6","66fc008b8fc41826ca81d6f8","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q3_1.png","True","FS_2NPLMe7AgBkIHL6","Aesthetics Q3","Painting of a penguin totally melted in an open electric oven. 
","2024-10-01 14:00:43.327","Artist_final",1,"FS_2NPLMe7AgBkIHL6_Aesthetics Q3_1.png"
"479","66fc008b8fc41826ca81d6f6","66fc008b8fc41826ca81d6f9","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q3_2.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q3","Painting of a penguin totally melted in an open electric oven. 
","2024-10-01 14:00:43.327","Artist_final",1,"FS_2NPLMe7AgBkIHL6_Aesthetics Q3_2.png"
"480","66fc008b8fc41826ca81d6f6","66fc008b8fc41826ca81d6fa","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q3_3.png","True","FS_2NPLMe7AgBkIHL6","Aesthetics Q3","Painting of a penguin totally melted in an open electric oven. 
","2024-10-01 14:00:43.327","Artist_final",1,"FS_2NPLMe7AgBkIHL6_Aesthetics Q3_3.png"
"481","66fc01098fc41826ca81d6fb","66fc01098fc41826ca81d6fc","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q1_0.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q1","A photo of a gray classic Mini Cooper, the car is small and hidden behind  to the gigantic black monochrome ","2024-10-01 14:02:49.437","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q1_0.png"
"482","66fc01098fc41826ca81d6fb","66fc01098fc41826ca81d6fd","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q1_1.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q1","A photo of a gray classic Mini Cooper, the car is small and hidden behind  to the gigantic black monochrome ","2024-10-01 14:02:49.437","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q1_1.png"
"483","66fc01098fc41826ca81d6fb","66fc01098fc41826ca81d6fe","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q1_2.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q1","A photo of a gray classic Mini Cooper, the car is small and hidden behind  to the gigantic black monochrome ","2024-10-01 14:02:49.437","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q1_2.png"
"484","66fc01098fc41826ca81d6fb","66fc01098fc41826ca81d6ff","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q1_3.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q1","A photo of a gray classic Mini Cooper, the car is small and hidden behind  to the gigantic black monochrome ","2024-10-01 14:02:49.437","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q1_3.png"
"485","66fc01608fc41826ca81d700","66fc01608fc41826ca81d701","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q2_0.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q2","A cartoon landscape with trees is upside down and the colors are missing. it looks like black string falling from the top in a dark night","2024-10-01 14:04:16.753","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q2_0.png"
"486","66fc01608fc41826ca81d700","66fc01608fc41826ca81d702","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q2_1.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q2","A cartoon landscape with trees is upside down and the colors are missing. it looks like black string falling from the top in a dark night","2024-10-01 14:04:16.753","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q2_1.png"
"487","66fc01608fc41826ca81d700","66fc01608fc41826ca81d703","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q2_2.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q2","A cartoon landscape with trees is upside down and the colors are missing. it looks like black string falling from the top in a dark night","2024-10-01 14:04:16.753","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q2_2.png"
"488","66fc01608fc41826ca81d700","66fc01608fc41826ca81d704","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_2NPLMe7AgBkIHL6_Aesthetics Q2_3.png","False","FS_2NPLMe7AgBkIHL6","Aesthetics Q2","A cartoon landscape with trees is upside down and the colors are missing. it looks like black string falling from the top in a dark night","2024-10-01 14:04:16.753","Artist_final",0,"FS_2NPLMe7AgBkIHL6_Aesthetics Q2_3.png"
"489","66fc0eb78fc41826ca81d705","66fc0eb78fc41826ca81d706","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ4_0.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ4","A still life post impressionist painting showing apples in a basket and on the table","2024-10-01 15:01:11.450","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ4_0.png"
"490","66fc0eb78fc41826ca81d705","66fc0eb78fc41826ca81d707","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ4_1.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ4","A still life post impressionist painting showing apples in a basket and on the table","2024-10-01 15:01:11.450","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ4_1.png"
"491","66fc0eb78fc41826ca81d705","66fc0eb78fc41826ca81d708","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ4_2.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ4","A still life post impressionist painting showing apples in a basket and on the table","2024-10-01 15:01:11.450","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ4_2.png"
"492","66fc0eb78fc41826ca81d705","66fc0eb78fc41826ca81d709","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ4_3.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ4","A still life post impressionist painting showing apples in a basket and on the table","2024-10-01 15:01:11.450","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ4_3.png"
"493","66fc0f498fc41826ca81d70a","66fc0f498fc41826ca81d70b","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ5_0.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ5","A young colored people couple sitting on a bench. They talk. He is dressed with a blue shirt and she wears a yellow dress.","2024-10-01 15:03:37.372","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ5_0.png"
"494","66fc0f498fc41826ca81d70a","66fc0f498fc41826ca81d70c","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ5_1.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ5","A young colored people couple sitting on a bench. They talk. He is dressed with a blue shirt and she wears a yellow dress.","2024-10-01 15:03:37.372","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ5_1.png"
"495","66fc0f498fc41826ca81d70a","66fc0f498fc41826ca81d70d","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ5_2.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ5","A young colored people couple sitting on a bench. They talk. He is dressed with a blue shirt and she wears a yellow dress.","2024-10-01 15:03:37.372","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ5_2.png"
"496","66fc0f498fc41826ca81d70a","66fc0f498fc41826ca81d70e","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ5_3.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ5","A young colored people couple sitting on a bench. They talk. He is dressed with a blue shirt and she wears a yellow dress.","2024-10-01 15:03:37.372","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ5_3.png"
"497","66fc0fb58fc41826ca81d70f","66fc0fb58fc41826ca81d710","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ2_0.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ2","Drawing for a children's book showing a tree with blue eyes wearing glasses reading a book in a library","2024-10-01 15:05:25.029","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ2_0.png"
"498","66fc0fb58fc41826ca81d70f","66fc0fb58fc41826ca81d711","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ2_1.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ2","Drawing for a children's book showing a tree with blue eyes wearing glasses reading a book in a library","2024-10-01 15:05:25.029","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ2_1.png"
"499","66fc0fb58fc41826ca81d70f","66fc0fb58fc41826ca81d712","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ2_2.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ2","Drawing for a children's book showing a tree with blue eyes wearing glasses reading a book in a library","2024-10-01 15:05:25.029","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ2_2.png"
"500","66fc0fb58fc41826ca81d70f","66fc0fb58fc41826ca81d713","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ2_3.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ2","Drawing for a children's book showing a tree with blue eyes wearing glasses reading a book in a library","2024-10-01 15:05:25.029","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ2_3.png"
"501","66fc102b8fc41826ca81d714","66fc102b8fc41826ca81d715","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ3_0.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ3","A drawing of an Edenic scenery with mountains, a waterfall, palm trees a lake and flower on the foreground","2024-10-01 15:07:23.457","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ3_0.png"
"502","66fc102b8fc41826ca81d714","66fc102b8fc41826ca81d716","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ3_1.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ3","A drawing of an Edenic scenery with mountains, a waterfall, palm trees a lake and flower on the foreground","2024-10-01 15:07:23.457","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ3_1.png"
"503","66fc102b8fc41826ca81d714","66fc102b8fc41826ca81d717","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ3_2.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ3","A drawing of an Edenic scenery with mountains, a waterfall, palm trees a lake and flower on the foreground","2024-10-01 15:07:23.457","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ3_2.png"
"504","66fc102b8fc41826ca81d714","66fc102b8fc41826ca81d718","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_FaithfulQ3_3.png","False","FS_8U9UBESBWN2hZxD","FaithfulQ3","A drawing of an Edenic scenery with mountains, a waterfall, palm trees a lake and flower on the foreground","2024-10-01 15:07:23.457","Artist_final",0,"FS_8U9UBESBWN2hZxD_FaithfulQ3_3.png"
"505","66fc10d78fc41826ca81d719","66fc10d78fc41826ca81d71a","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_Aesthetics Q1_0.png","False","FS_8U9UBESBWN2hZxD","Aesthetics Q1","A photo of a gray classic Mini Cooper flying in the alleys of a supermarket and cartoon characters get their head out of the windows","2024-10-01 15:10:15.439","Artist_final",0,"FS_8U9UBESBWN2hZxD_Aesthetics Q1_0.png"
"506","66fc10d78fc41826ca81d719","66fc10d78fc41826ca81d71b","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_Aesthetics Q1_1.png","False","FS_8U9UBESBWN2hZxD","Aesthetics Q1","A photo of a gray classic Mini Cooper flying in the alleys of a supermarket and cartoon characters get their head out of the windows","2024-10-01 15:10:15.439","Artist_final",0,"FS_8U9UBESBWN2hZxD_Aesthetics Q1_1.png"
"507","66fc10d78fc41826ca81d719","66fc10d78fc41826ca81d71c","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_Aesthetics Q1_2.png","False","FS_8U9UBESBWN2hZxD","Aesthetics Q1","A photo of a gray classic Mini Cooper flying in the alleys of a supermarket and cartoon characters get their head out of the windows","2024-10-01 15:10:15.439","Artist_final",0,"FS_8U9UBESBWN2hZxD_Aesthetics Q1_2.png"
"508","66fc10d78fc41826ca81d719","66fc10d78fc41826ca81d71d","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_Aesthetics Q1_3.png","False","FS_8U9UBESBWN2hZxD","Aesthetics Q1","A photo of a gray classic Mini Cooper flying in the alleys of a supermarket and cartoon characters get their head out of the windows","2024-10-01 15:10:15.439","Artist_final",0,"FS_8U9UBESBWN2hZxD_Aesthetics Q1_3.png"
"509","66fc11468fc41826ca81d71e","66fc11468fc41826ca81d71f","https://creativeai-20221111143400.s3.amazonaws.com/Artist_final/FS_8U9UBESBWN2hZxD_Aesthetics Q3_0.png","False","FS_8U9UBESBWN2hZxD","Aesthetics Q3","Painting of a penguin in the center of a church with hundreds of prayers adoring this devine image","2024-10-01 15:12:06.786","Artist_final",0,"FS_8U9UBESBWN2hZxD_Aesthetics Q3_0.png"
